     6.000     0.231     0.758     0.190     0.182     0.413     0.498
     7.000     0.463     0.696     0.217     0.647     0.503     0.379
     7.000     0.440     0.695     0.231     0.212     0.395     0.519
     7.000     0.567     0.681     0.205     0.778     0.333     0.516
     7.000     0.558     0.658     0.231     0.785     0.255     0.580
     8.000     0.736     0.582     0.277     2.196     0.322     0.386
     9.000     0.513     0.707     0.202     0.001     0.215     0.659
     7.000     0.358     0.720     0.208     0.001     0.340     0.572
     8.000     0.403     0.752     0.163     0.852     0.224     0.553
     8.000     0.810     0.633     0.217     3.498     0.162     0.416
     7.000     0.641     0.630     0.257     0.195     0.409     0.496
     8.000     0.277     0.718     0.228     0.872     0.470     0.389
     8.000     0.477     0.677     0.235     0.965     0.229     0.567
     8.000     0.425     0.671     0.244     0.927     0.338     0.512
     7.000     0.751     0.663     0.186     0.161     0.501     0.435
     7.000     0.828     0.618     0.210     1.735     0.422     0.349
     7.000     0.669     0.617     0.269     0.377     0.416     0.480
     7.000     0.520     0.717     0.179     0.626     0.275     0.546
     6.000     1.380     0.675     0.046     0.078     0.432     0.512
     7.000     0.486     0.692     0.216     1.014     0.415     0.409
     7.000     0.403     0.756     0.150     0.001     0.328     0.593
     7.000     0.415     0.703     0.211     0.255     0.346     0.541
     9.000     0.865     0.657     0.201     0.001     0.115     0.730
     7.000     0.526     0.723     0.163     0.263     0.375     0.518
     7.000     0.327     0.757     0.171     0.749     0.441     0.418
     8.000     0.893     0.600     0.228     2.688     0.352     0.302
     8.000     0.432     0.701     0.213     1.094     0.271     0.543
     7.000     0.478     0.690     0.202     0.313     0.481     0.437
     7.000     0.782     0.650     0.195     0.001     0.280     0.628
     7.000     0.782     0.630     0.218     0.219     0.278     0.625
     7.000     0.638     0.666     0.215     1.089     0.447     0.383
     7.000     0.652     0.684     0.187     0.483     0.363     0.513
     6.000     0.536     0.699     0.190     0.835     0.417     0.442
     7.000     0.335     0.693     0.249     0.282     0.385     0.518
     7.000     0.657     0.716     0.149     0.238     0.429     0.474
     5.000     0.268     0.742     0.202     0.322     0.526     0.401
     9.000     0.517     0.615     0.302     1.101     0.109     0.640
     7.000     0.814     0.686     0.125     1.118     0.261     0.554
     7.000     0.310     0.738     0.209     0.001     0.358     0.553
     7.000     0.795     0.620     0.219     0.491     0.412     0.484
     7.000     0.581     0.647     0.248     0.001     0.403     0.529
     7.000     0.436     0.732     0.170     0.031     0.498     0.449
     6.000     0.327     0.677     0.265     1.252     0.407     0.394
     7.000     0.438     0.719     0.197     0.001     0.471     0.456
     7.000     0.603     0.583     0.310     0.001     0.351     0.568
     7.000     0.594     0.676     0.210     0.416     0.294     0.566
     8.000     0.479     0.688     0.239     0.853     0.258     0.554
     7.000     0.565     0.686     0.203     0.232     0.331     0.572
     7.000     0.579     0.719     0.157     0.165     0.426     0.497
     7.000     0.532     0.723     0.169     0.152     0.535     0.406
     7.000     0.537     0.724     0.171     0.587     0.440     0.430
     6.000     0.611     0.719     0.140     0.298     0.508     0.415
     8.000     0.438     0.679     0.256     0.253     0.403     0.503
     7.000     0.570     0.701     0.189     0.074     0.354     0.553
     7.000     0.638     0.657     0.213     0.001     0.231     0.687
     7.000     0.588     0.718     0.162     1.289     0.383     0.409
     7.000     0.981     0.643     0.140     0.001     0.441     0.514
     7.000     0.331     0.764     0.169     0.001     0.450     0.479
     7.000     0.567     0.691     0.189     1.049     0.297     0.504
     7.000     0.508     0.688     0.209     0.461     0.424     0.458
     9.000     0.955     0.606     0.234     2.448     0.368     0.339
     6.000     0.207     0.799     0.158     0.001     0.531     0.408
     7.000     0.375     0.724     0.211     1.512     0.346     0.402
     7.000     0.598     0.693     0.181     0.001     0.353     0.573
     7.000     0.595     0.688     0.193     0.743     0.485     0.393
     7.000     0.754     0.701     0.153     0.001     0.403     0.517
     7.000     0.605     0.720     0.147     0.395     0.527     0.388
     7.000     0.655     0.733     0.130     0.001     0.451     0.500
     7.000     0.559     0.717     0.172     0.255     0.302     0.590
     7.000     0.449     0.735     0.186     0.001     0.412     0.521
     7.000     0.564     0.693     0.191     1.610     0.369     0.388
     7.000     0.535     0.699     0.188     0.809     0.385     0.457
     7.000     0.659     0.668     0.194     0.001     0.373     0.545
     7.000     0.649     0.694     0.164     0.366     0.441     0.463
     7.000     0.563     0.702     0.188     0.891     0.446     0.413
     7.000     0.676     0.685     0.179     0.318     0.428     0.484
     7.000     0.890     0.634     0.189     1.731     0.433     0.318
     7.000     0.614     0.663     0.216     0.001     0.413     0.515
     7.000     0.713     0.676     0.170     0.001     0.395     0.534
     7.000     0.536     0.797     0.078     0.001     0.305     0.585
     7.000     0.670     0.743     0.117     0.001     0.459     0.468
     7.000     0.378     0.732     0.192     0.269     0.449     0.441
     7.000     0.497     0.711     0.186     0.791     0.402     0.449
     7.000     0.443     0.668     0.246     1.549     0.252     0.491
     7.000     0.516     0.705     0.193     0.680     0.318     0.525
     7.000     0.652     0.720     0.156     0.001     0.334     0.559
     6.000     0.374     0.714     0.198     0.666     0.436     0.445
     7.000     0.613     0.737     0.137     1.351     0.373     0.419
     7.000     0.639     0.656     0.234     0.070     0.308     0.609
     7.000     0.643     0.670     0.220     0.334     0.524     0.394
     7.000     0.499     0.735     0.160     0.195     0.496     0.424
     7.000     0.471     0.733     0.171     0.001     0.282     0.606
     7.000     0.347     0.786     0.136     1.555     0.310     0.423
     8.000     0.506     0.706     0.194     0.001     0.364     0.551
     8.000     0.868     0.682     0.167     2.157     0.260     0.457
     7.000     0.688     0.704     0.146     0.174     0.499     0.431
     7.000     0.530     0.715     0.165     0.387     0.343     0.521
     6.000     0.771     0.692     0.155     0.568     0.408     0.467
     7.000     0.575     0.716     0.164     0.559     0.451     0.435
     4.000     0.260     0.761     0.180     0.365     0.564     0.351
     7.000     0.747     0.665     0.189     0.001     0.384     0.542
     7.000     0.893     0.745     0.065     0.210     0.536     0.412
     7.000     0.748     0.767     0.077     0.880     0.271     0.524
     7.000     1.194     0.599     0.184     1.084     0.255     0.543
     7.000     0.622     0.680     0.184     0.001     0.363     0.568
     6.000     0.420     0.768     0.136     0.857     0.606     0.268
     7.000     0.633     0.696     0.166     0.653     0.437     0.461
     6.000     0.390     0.711     0.211     0.755     0.381     0.479
     7.000     0.516     0.669     0.241     0.802     0.410     0.437
     6.000     0.403     0.705     0.216     0.584     0.402     0.491
     8.000     0.581     0.633     0.259     1.229     0.337     0.486
     7.000     0.554     0.744     0.141     0.147     0.313     0.591
     7.000     0.656     0.682     0.180     2.755     0.239     0.374
     7.000     0.588     0.681     0.202     0.716     0.454     0.414
     6.000     0.491     0.730     0.155     0.322     0.402     0.494
     6.000     1.100     0.617     0.141     0.434     0.484     0.433
     8.000     0.669     0.657     0.219     0.710     0.446     0.434
     7.000     0.420     0.711     0.215     0.529     0.298     0.554
     7.000     0.534     0.660     0.236     0.001     0.434     0.501
     7.000     0.629     0.716     0.143     1.104     0.420     0.398
     7.000     0.497     0.664     0.232     0.942     0.346     0.473
     7.000     0.457     0.698     0.217     0.130     0.315     0.583
     7.000     0.875     0.643     0.187     0.729     0.401     0.454
     7.000     0.523     0.734     0.153     0.001     0.380     0.535
     7.000     0.742     0.634     0.235     1.478     0.419     0.367
     7.000     0.413     0.738     0.170     0.001     0.407     0.531
     7.000     0.535     0.727     0.158     0.001     0.428     0.515
     7.000     0.567     0.663     0.229     1.216     0.441     0.350
     7.000     0.641     0.686     0.183     0.607     0.448     0.417
     7.000     0.668     0.689     0.166     1.441     0.386     0.393
     8.000     0.437     0.754     0.150     0.001     0.493     0.454
     6.000     0.417     0.711     0.198     0.531     0.452     0.436
     7.000     0.509     0.680     0.218     1.022     0.367     0.463
     7.000     0.716     0.705     0.152     0.001     0.368     0.540
     7.000     0.569     0.708     0.169     0.659     0.402     0.458
     6.000     0.530     0.718     0.146     0.881     0.415     0.444
     7.000     0.363     0.810     0.107     0.055     0.442     0.474
     7.000     0.617     0.721     0.139     0.198     0.404     0.511
     7.000     0.591     0.667     0.213     1.747     0.358     0.399
     8.000     0.340     0.685     0.248     2.757     0.276     0.387
     7.000     0.693     0.692     0.164     0.001     0.342     0.574
     7.000     0.640     0.752     0.111     0.224     0.424     0.483
     7.000     0.477     0.715     0.178     0.675     0.372     0.494
     7.000     0.553     0.680     0.205     0.001     0.337     0.568
     8.000     0.480     0.662     0.247     0.001     0.239     0.644
     7.000     0.436     0.672     0.253     0.669     0.341     0.515
     6.000     0.365     0.650     0.295     0.001     0.394     0.545
     7.000     0.419     0.732     0.180     1.405     0.455     0.336
     7.000     0.602     0.719     0.155     0.087     0.449     0.478
     7.000     0.650     0.662     0.198     1.181     0.413     0.414
     7.000     0.434     0.734     0.173     0.001     0.333     0.566
     7.000     0.988     0.676     0.111     1.288     0.474     0.353
     7.000     0.595     0.690     0.183     0.534     0.429     0.441
     7.000     0.537     0.754     0.131     0.001     0.330     0.598
     7.000     0.677     0.721     0.136     0.001     0.297     0.615
     7.000     0.594     0.674     0.218     0.001     0.451     0.483
     7.000     0.564     0.676     0.205     0.409     0.524     0.392
     7.000     0.615     0.680     0.211     0.001     0.295     0.617
     6.000     1.107     0.588     0.200     0.001     0.453     0.478
     7.000     0.655     0.660     0.213     0.014     0.395     0.540
     7.000     0.551     0.705     0.180     0.352     0.467     0.447
     7.000     0.495     0.709     0.185     0.001     0.404     0.520
     7.000     0.726     0.712     0.140     0.952     0.409     0.422
     7.000     0.510     0.650     0.246     0.990     0.373     0.483
     6.000     0.236     0.693     0.289     0.001     0.501     0.436
     7.000     0.320     0.715     0.221     0.306     0.435     0.468
     7.000     0.783     0.637     0.225     0.544     0.389     0.496
     8.000     0.334     0.715     0.229     2.945     0.340     0.252
     8.000     0.439     0.648     0.272     1.216     0.383     0.431
     8.000     0.506     0.657     0.252     1.276     0.317     0.457
     7.000     0.582     0.716     0.161     0.481     0.450     0.456
     7.000     0.337     0.696     0.248     0.001     0.377     0.532
     7.000     0.501     0.700     0.195     0.572     0.319     0.543
     7.000     0.618     0.757     0.105     0.722     0.344     0.486
     7.000     0.701     0.645     0.208     1.068     0.298     0.513
     7.000     0.980     0.616     0.194     1.090     0.424     0.410
     7.000     0.559     0.684     0.196     1.681     0.378     0.396
     7.000     0.731     0.683     0.175     0.141     0.268     0.614
     7.000     0.602     0.712     0.161     0.860     0.410     0.447
     7.000     0.549     0.675     0.208     0.001     0.317     0.594
     7.000     0.737     0.663     0.192     0.248     0.331     0.563
     7.000     0.470     0.668     0.238     0.934     0.327     0.493
     7.000     0.546     0.685     0.186     1.453     0.329     0.453
     5.000     0.185     0.737     0.234     0.249     0.491     0.432
     7.000     0.551     0.700     0.201     0.819     0.395     0.452
     6.000     0.310     0.721     0.210     0.595     0.415     0.472
     7.000     0.863     0.659     0.160     0.130     0.327     0.555
     7.000     0.540     0.652     0.262     0.001     0.335     0.581
     7.000     0.298     0.741     0.196     0.001     0.402     0.539
     7.000     0.407     0.699     0.217     0.638     0.398     0.471
     8.000     0.565     0.683     0.201     1.735     0.314     0.442
     8.000     0.741     0.615     0.238     0.001     0.417     0.544
     7.000     0.623     0.758     0.109     1.007     0.339     0.478
     7.000     0.588     0.708     0.175     0.001     0.463     0.476
     6.000     0.744     0.584     0.302     0.524     0.441     0.452
     7.000     0.562     0.707     0.179     0.448     0.424     0.451
     7.000     0.585     0.687     0.194     0.608     0.491     0.391
     8.000     1.057     0.649     0.155     1.375     0.391     0.400
     7.000     0.856     0.710     0.112     1.141     0.389     0.444
     7.000     0.507     0.746     0.150     0.001     0.291     0.593
     7.000     0.827     0.669     0.163     1.016     0.456     0.391
     7.000     0.266     0.700     0.255     0.001     0.384     0.544
     7.000     0.494     0.705     0.206     0.146     0.334     0.557
     6.000     0.696     0.718     0.111     0.463     0.399     0.489
     7.000     0.802     0.628     0.222     0.001     0.384     0.562
     7.000     0.512     0.692     0.199     0.001     0.380     0.538
     5.000     0.302     0.763     0.184     0.001     0.550     0.406
     7.000     0.308     0.718     0.232     0.955     0.279     0.526
     7.000     0.602     0.751     0.111     0.942     0.403     0.435
     7.000     0.593     0.698     0.176     0.627     0.363     0.485
     7.000     0.505     0.717     0.183     0.099     0.409     0.515
     9.000     0.565     0.643     0.262     1.291     0.237     0.553
     7.000     0.310     0.725     0.229     0.363     0.452     0.442
     7.000     0.440     0.724     0.195     1.383     0.514     0.281
     6.000     0.885     0.661     0.149     0.115     0.451     0.480
     7.000     0.290     0.754     0.187     0.343     0.424     0.486
     8.000     0.441     0.668     0.247     0.001     0.404     0.533
     7.000     0.600     0.691     0.191     0.181     0.373     0.536
     8.000     0.592     0.691     0.196     0.483     0.396     0.504
     6.000     0.882     0.680     0.131     0.686     0.500     0.395
     7.000     0.634     0.693     0.186     0.897     0.253     0.552
     7.000     0.763     0.588     0.256     0.765     0.377     0.490
     6.000     0.679     0.728     0.129     0.072     0.376     0.541
     8.000     0.985     0.562     0.266     1.403     0.358     0.437
     7.000     0.473     0.679     0.248     0.001     0.377     0.536
     8.000     0.912     0.664     0.179     0.695     0.343     0.498
     7.000     0.523     0.737     0.145     0.182     0.313     0.591
     7.000     0.574     0.693     0.189     0.903     0.337     0.483
     6.000     0.400     0.711     0.200     0.825     0.496     0.374
     7.000     0.835     0.618     0.214     1.728     0.243     0.470
     7.000     0.394     0.760     0.162     0.680     0.491     0.394
     7.000     0.445     0.673     0.244     0.001     0.388     0.517
     7.000     0.486     0.678     0.220     1.017     0.296     0.527
     5.000     0.875     0.679     0.133     0.380     0.417     0.494
     7.000     0.433     0.684     0.241     0.651     0.366     0.481
     7.000     0.801     0.614     0.221     0.615     0.384     0.487
     7.000     0.599     0.733     0.131     0.495     0.373     0.500
     7.000     0.281     0.763     0.175     1.063     0.213     0.576
     7.000     0.517     0.682     0.219     0.001     0.367     0.562
     7.000     0.597     0.732     0.128     0.001     0.352     0.583
     7.000     0.722     0.657     0.209     1.120     0.405     0.423
     7.000     0.593     0.714     0.166     0.284     0.219     0.628
     7.000     0.388     0.697     0.235     0.523     0.384     0.502
     8.000     0.650     0.687     0.193     1.973     0.369     0.382
     7.000     0.353     0.753     0.164     1.209     0.296     0.494
     7.000     0.736     0.685     0.165     0.417     0.305     0.559
     7.000     0.507     0.697     0.212     0.636     0.323     0.523
     7.000     0.555     0.699     0.179     0.719     0.400     0.473
     7.000     0.753     0.678     0.162     0.828     0.340     0.510
     7.000     0.477     0.711     0.186     1.209     0.332     0.485
     7.000     0.455     0.692     0.227     0.571     0.439     0.452
     9.000     0.788     0.638     0.219     0.001     0.421     0.523
     7.000     0.531     0.712     0.185     0.488     0.410     0.478
     7.000     0.537     0.698     0.198     1.649     0.329     0.382
     6.000     0.384     0.802     0.101     0.001     0.347     0.572
     7.000     0.656     0.673     0.199     0.194     0.361     0.541
     7.000     0.713     0.715     0.121     0.246     0.366     0.537
     7.000     0.574     0.681     0.195     0.444     0.435     0.466
     7.000     0.862     0.718     0.090     1.198     0.359     0.444
     7.000     0.564     0.756     0.133     0.065     0.487     0.451
     7.000     0.532     0.739     0.155     0.001     0.383     0.531
     8.000     0.743     0.659     0.206     0.345     0.444     0.455
     7.000     0.197     0.749     0.211     0.670     0.402     0.462
     7.000     0.426     0.714     0.207     1.192     0.169     0.569
     8.000     0.895     0.685     0.128     0.001     0.284     0.631
     7.000     0.306     0.761     0.180     0.431     0.454     0.427
     7.000     0.727     0.686     0.169     1.073     0.269     0.513
     7.000     0.886     0.615     0.215     0.001     0.385     0.541
     7.000     0.641     0.655     0.215     0.579     0.455     0.436
     4.000     0.342     0.775     0.155     0.164     0.542     0.407
     7.000     0.431     0.774     0.124     0.198     0.509     0.421
     7.000     0.520     0.720     0.167     1.095     0.311     0.492
     7.000     0.542     0.696     0.195     1.081     0.311     0.498
     7.000     0.568     0.739     0.155     0.408     0.471     0.437
     8.000     0.379     0.710     0.217     1.594     0.295     0.447
     7.000     0.434     0.688     0.227     0.001     0.456     0.488
     8.000     0.411     0.705     0.209     0.001     0.333     0.572
     7.000     0.742     0.701     0.141     0.001     0.444     0.507
     7.000     0.562     0.692     0.192     0.909     0.359     0.472
     7.000     0.623     0.685     0.186     0.624     0.413     0.449
     7.000     0.778     0.649     0.203     1.399     0.431     0.371
     7.000     0.751     0.683     0.158     1.492     0.332     0.452
     7.000     0.593     0.700     0.187     0.001     0.489     0.460
     8.000     0.494     0.694     0.215     0.766     0.339     0.473
     7.000     0.416     0.730     0.184     0.001     0.301     0.592
     7.000     0.463     0.705     0.211     0.011     0.470     0.467
     7.000     0.770     0.707     0.130     0.862     0.279     0.536
     7.000     0.345     0.750     0.175     0.661     0.442     0.426
     7.000     0.717     0.662     0.180     1.163     0.527     0.324
     8.000     0.655     0.745     0.118     1.467     0.373     0.405
     8.000     0.649     0.686     0.191     1.242     0.168     0.579
     7.000     0.401     0.718     0.210     0.244     0.320     0.555
     5.000     0.181     0.744     0.239     0.164     0.492     0.445
     6.000     0.328     0.662     0.269     0.782     0.499     0.374
     7.000     0.490     0.696     0.206     0.001     0.298     0.606
     7.000     0.546     0.733     0.154     0.177     0.344     0.574
     7.000     0.828     0.634     0.206     1.772     0.362     0.393
     7.000     0.687     0.672     0.200     0.001     0.393     0.532
     6.000     0.449     0.666     0.248     0.026     0.389     0.545
     7.000     0.456     0.706     0.201     0.818     0.483     0.401
     7.000     0.493     0.699     0.202     0.001     0.344     0.589
     7.000     0.484     0.735     0.161     0.001     0.313     0.594
     7.000     0.461     0.650     0.269     0.001     0.449     0.486
     7.000     0.392     0.730     0.191     0.450     0.421     0.471
     7.000     0.388     0.728     0.198     0.031     0.418     0.501
     7.000     0.626     0.677     0.198     0.991     0.324     0.506
     7.000     0.613     0.627     0.254     0.235     0.369     0.540
     9.000     0.305     0.687     0.260     0.745     0.281     0.543
     7.000     0.345     0.745     0.181     1.458     0.457     0.344
     7.000     0.791     0.694     0.159     1.424     0.403     0.355
     6.000     0.259     0.761     0.186     0.176     0.470     0.451
     7.000     0.349     0.760     0.161     1.875     0.284     0.415
     7.000     0.607     0.700     0.164     1.070     0.277     0.553
     8.000     0.673     0.641     0.228     2.566     0.244     0.425
     8.000     0.577     0.657     0.222     0.234     0.374     0.540
     7.000     0.479     0.694     0.209     0.001     0.411     0.528
     7.000     0.430     0.723     0.188     1.285     0.258     0.508
     7.000     0.484     0.731     0.159     1.112     0.314     0.495
     8.000     0.451     0.722     0.188     0.001     0.463     0.465
     8.000     0.463     0.719     0.197     0.001     0.417     0.493
     7.000     0.485     0.683     0.231     0.833     0.373     0.473
     7.000     0.462     0.731     0.159     0.815     0.417     0.438
     8.000     0.304     0.707     0.243     0.384     0.220     0.598
     7.000     0.821     0.690     0.137     0.552     0.448     0.427
     7.000     0.596     0.677     0.184     0.969     0.543     0.327
     4.000     0.001     0.794     0.245     0.348     0.571     0.349
     7.000     0.675     0.688     0.174     0.358     0.437     0.441
     7.000     0.385     0.729     0.195     0.347     0.352     0.537
     7.000     0.775     0.735     0.094     0.947     0.311     0.524
     7.000     0.352     0.675     0.268     0.120     0.452     0.465
     7.000     0.603     0.656     0.222     0.001     0.412     0.520
     7.000     0.358     0.694     0.240     0.763     0.456     0.412
     7.000     0.654     0.645     0.230     1.415     0.352     0.413
     8.000     0.494     0.670     0.238     1.767     0.331     0.407
     7.000     0.569     0.723     0.160     0.525     0.348     0.505
     8.000     0.702     0.671     0.204     0.101     0.360     0.546
     7.000     0.821     0.634     0.198     0.001     0.376     0.566
     7.000     0.502     0.716     0.198     0.001     0.334     0.580
     7.000     0.498     0.702     0.203     0.717     0.519     0.356
     7.000     0.510     0.688     0.215     0.001     0.362     0.560
     7.000     0.493     0.732     0.185     0.007     0.411     0.519
     7.000     0.449     0.725     0.184     0.256     0.436     0.469
     7.000     0.375     0.738     0.189     0.379     0.384     0.510
     8.000     0.893     0.600     0.241     0.001     0.260     0.643
     7.000     0.507     0.733     0.156     1.558     0.386     0.375
     7.000     0.461     0.669     0.238     1.268     0.154     0.574
     7.000     0.624     0.680     0.202     0.001     0.326     0.581
     8.000     0.853     0.648     0.197     1.705     0.374     0.379
     8.000     0.411     0.679     0.234     3.038     0.424     0.228
     8.000     0.709     0.688     0.170     1.791     0.260     0.492
     7.000     0.556     0.734     0.148     1.180     0.352     0.435
     7.000     0.325     0.699     0.256     0.491     0.371     0.507
     7.000     0.798     0.679     0.151     0.298     0.492     0.432
     7.000     0.233     0.726     0.235     0.154     0.438     0.495
     7.000     0.456     0.652     0.264     0.302     0.430     0.492
     7.000     0.386     0.719     0.207     0.608     0.452     0.432
     7.000     0.486     0.708     0.199     0.397     0.477     0.410
     7.000     0.894     0.684     0.129     0.254     0.344     0.537
     8.000     0.436     0.697     0.217     1.677     0.497     0.293
     7.000     0.474     0.741     0.147     2.230     0.250     0.418
     7.000     0.674     0.698     0.156     0.919     0.399     0.445
     7.000     0.470     0.728     0.180     0.001     0.522     0.432
     7.000     0.304     0.761     0.172     0.001     0.396     0.535
     8.000     0.926     0.582     0.251     1.866     0.435     0.357
     7.000     0.769     0.645     0.201     0.316     0.377     0.514
     7.000     0.629     0.677     0.187     0.224     0.369     0.542
     7.000     0.394     0.713     0.207     1.362     0.275     0.492
     7.000     0.456     0.707     0.207     0.001     0.422     0.511
     7.000     0.731     0.714     0.144     1.501     0.442     0.343
     8.000     0.648     0.642     0.260     0.001     0.278     0.601
     7.000     0.765     0.701     0.137     0.545     0.413     0.464
     7.000     0.448     0.722     0.184     0.898     0.378     0.450
     7.000     0.743     0.655     0.198     0.719     0.392     0.464
     7.000     0.275     0.752     0.187     1.051     0.271     0.528
     7.000     0.638     0.653     0.219     0.272     0.325     0.555
     7.000     0.548     0.706     0.187     0.658     0.390     0.463
     7.000     0.437     0.643     0.290     0.622     0.278     0.580
     7.000     0.580     0.723     0.157     0.418     0.375     0.499
     7.000     0.652     0.731     0.145     0.036     0.529     0.414
     7.000     0.471     0.707     0.205     0.084     0.426     0.503
     7.000     0.529     0.673     0.227     1.032     0.360     0.476
     6.000     0.321     0.680     0.280     0.205     0.514     0.421
     7.000     0.258     0.721     0.230     0.751     0.290     0.554
     7.000     0.567     0.720     0.143     0.001     0.381     0.561
     7.000     0.380     0.740     0.182     0.660     0.437     0.432
     7.000     0.563     0.646     0.244     0.642     0.301     0.568
     5.000     0.550     0.659     0.249     0.001     0.534     0.426
     6.000     0.601     0.638     0.245     0.001     0.396     0.539
     6.000     0.704     0.751     0.061     0.769     0.452     0.402
     7.000     0.382     0.686     0.244     0.621     0.391     0.463
