     7.000     0.509     0.666     0.241     0.501     0.418     0.478
     7.000     0.540     0.705     0.190     0.001     0.466     0.468
     7.000     0.427     0.689     0.237     0.475     0.458     0.430
     7.000     0.536     0.712     0.182     0.244     0.379     0.521
     7.000     0.648     0.653     0.220     0.001     0.385     0.551
     7.000     0.388     0.717     0.204     0.565     0.370     0.489
     7.000     0.550     0.703     0.184     0.934     0.336     0.498
     7.000     0.584     0.677     0.208     0.139     0.414     0.506
     7.000     0.528     0.682     0.219     0.483     0.368     0.514
     7.000     0.535     0.687     0.203     0.889     0.387     0.459
     7.000     0.476     0.712     0.198     0.090     0.400     0.523
     7.000     0.599     0.677     0.203     0.387     0.397     0.505
     7.000     0.449     0.697     0.216     0.001     0.381     0.537
     7.000     0.370     0.701     0.227     0.001     0.337     0.566
     7.000     0.866     0.607     0.243     0.784     0.408     0.451
     7.000     0.444     0.699     0.216     0.001     0.410     0.525
     7.000     0.671     0.665     0.204     0.455     0.348     0.532
     7.000     0.498     0.707     0.195     0.088     0.438     0.490
     7.000     0.465     0.705     0.200     0.396     0.353     0.528
     7.000     0.579     0.666     0.220     0.191     0.423     0.492
     7.000     0.619     0.672     0.213     0.086     0.423     0.501
     8.000     0.677     0.649     0.226     1.112     0.355     0.473
     7.000     0.429     0.715     0.198     0.063     0.375     0.541
     7.000     0.339     0.722     0.210     0.001     0.371     0.550
     7.000     0.541     0.754     0.127     0.001     0.381     0.540
     7.000     0.387     0.713     0.211     0.001     0.371     0.551
     6.000     0.589     0.720     0.149     0.364     0.437     0.473
     7.000     0.464     0.724     0.180     0.514     0.452     0.440
     7.000     0.482     0.725     0.178     0.624     0.455     0.423
     7.000     0.504     0.714     0.190     0.001     0.405     0.526
     7.000     0.544     0.714     0.176     0.118     0.408     0.510
     7.000     0.592     0.714     0.165     0.581     0.478     0.415
     7.000     0.648     0.703     0.165     0.244     0.404     0.501
     7.000     0.443     0.713     0.189     0.533     0.345     0.527
     7.000     0.690     0.710     0.142     0.076     0.418     0.502
     7.000     0.448     0.714     0.186     0.316     0.403     0.498
     7.000     0.351     0.725     0.204     0.001     0.401     0.520
     7.000     0.447     0.722     0.188     0.001     0.339     0.569
     7.000     0.420     0.696     0.225     0.135     0.398     0.502
     7.000     0.601     0.668     0.216     0.143     0.427     0.505
     7.000     0.378     0.699     0.231     0.308     0.454     0.454
     7.000     0.529     0.700     0.185     0.001     0.373     0.559
     7.000     0.636     0.701     0.164     0.001     0.402     0.531
     7.000     0.545     0.687     0.202     0.449     0.384     0.502
     6.000     0.582     0.708     0.170     0.175     0.462     0.468
     7.000     0.575     0.663     0.225     0.001     0.377     0.542
     7.000     0.703     0.671     0.186     0.316     0.426     0.484
     7.000     0.379     0.711     0.218     0.645     0.491     0.387
     7.000     0.519     0.703     0.192     0.607     0.446     0.434
     7.000     0.466     0.712     0.195     1.206     0.342     0.453
     7.000     0.457     0.725     0.183     0.343     0.379     0.507
     7.000     0.452     0.695     0.214     0.910     0.354     0.477
     7.000     0.804     0.651     0.193     0.337     0.409     0.497
     7.000     0.432     0.702     0.211     0.173     0.341     0.565
     7.000     0.684     0.693     0.164     0.646     0.421     0.452
     7.000     0.488     0.717     0.185     0.266     0.388     0.517
     7.000     0.633     0.686     0.193     0.659     0.423     0.442
     7.000     0.366     0.732     0.195     0.552     0.376     0.487
     7.000     0.338     0.720     0.211     0.096     0.399     0.520
     7.000     0.463     0.714     0.185     0.191     0.376     0.531
     7.000     0.419     0.697     0.220     0.403     0.394     0.490
     7.000     0.593     0.683     0.198     0.752     0.403     0.459
     7.000     0.448     0.688     0.223     0.284     0.395     0.502
     7.000     0.771     0.655     0.192     1.339     0.374     0.418
     7.000     0.567     0.687     0.194     0.001     0.355     0.567
     7.000     0.595     0.680     0.199     1.041     0.431     0.396
     7.000     0.437     0.717     0.195     0.213     0.374     0.530
     7.000     0.508     0.692     0.207     0.265     0.341     0.550
     7.000     0.473     0.718     0.180     0.298     0.454     0.463
     7.000     0.501     0.658     0.262     0.411     0.390     0.499
     7.000     0.581     0.693     0.187     0.559     0.392     0.482
     7.000     0.701     0.657     0.200     0.545     0.414     0.467
     7.000     0.460     0.720     0.191     0.750     0.435     0.427
     7.000     0.491     0.696     0.205     0.402     0.370     0.517
     7.000     0.438     0.683     0.233     0.527     0.389     0.494
     7.000     0.369     0.748     0.175     0.001     0.393     0.536
     7.000     0.527     0.681     0.209     1.124     0.395     0.438
     7.000     0.548     0.710     0.177     0.470     0.366     0.511
     7.000     0.449     0.727     0.178     0.508     0.377     0.499
     7.000     0.478     0.723     0.182     0.044     0.407     0.519
     7.000     0.575     0.665     0.219     0.632     0.381     0.490
     7.000     0.496     0.691     0.209     0.199     0.391     0.529
     7.000     0.539     0.678     0.213     0.360     0.374     0.524
     7.000     0.602     0.665     0.214     0.510     0.351     0.536
     7.000     0.628     0.673     0.198     0.385     0.367     0.525
     7.000     0.617     0.673     0.208     0.001     0.440     0.490
     7.000     0.815     0.629     0.207     0.882     0.380     0.464
     7.000     0.485     0.715     0.186     0.449     0.429     0.463
     7.000     0.538     0.702     0.189     0.388     0.420     0.479
     7.000     0.448     0.685     0.224     0.895     0.357     0.481
     7.000     0.405     0.722     0.197     0.531     0.436     0.446
     7.000     0.529     0.678     0.212     0.721     0.378     0.478
     7.000     0.506     0.682     0.217     0.612     0.346     0.506
     7.000     0.391     0.723     0.192     0.494     0.324     0.540
     6.000     0.478     0.694     0.200     0.083     0.523     0.422
     7.000     0.417     0.736     0.179     0.001     0.343     0.569
     7.000     0.500     0.689     0.212     0.321     0.406     0.501
     7.000     0.443     0.732     0.179     0.033     0.343     0.560
     7.000     0.425     0.692     0.226     0.556     0.451     0.435
     7.000     0.585     0.707     0.179     0.273     0.423     0.485
     7.000     0.664     0.639     0.237     0.642     0.381     0.489
     7.000     0.535     0.733     0.153     0.077     0.388     0.519
     7.000     0.643     0.680     0.190     0.199     0.398     0.504
     7.000     0.699     0.649     0.221     0.457     0.417     0.466
     7.000     0.518     0.677     0.222     0.001     0.381     0.542
     7.000     0.571     0.674     0.210     0.566     0.430     0.458
     7.000     0.365     0.694     0.243     0.084     0.448     0.481
     7.000     0.468     0.715     0.194     0.120     0.391     0.523
     7.000     0.383     0.720     0.206     0.563     0.440     0.444
     7.000     0.539     0.685     0.203     0.514     0.315     0.548
     7.000     0.484     0.671     0.246     0.131     0.379     0.534
     7.000     0.465     0.695     0.218     0.213     0.412     0.494
     7.000     0.575     0.706     0.178     0.090     0.378     0.536
     7.000     0.466     0.689     0.217     0.001     0.402     0.529
     7.000     0.674     0.685     0.189     0.001     0.454     0.487
     7.000     0.468     0.683     0.217     0.164     0.362     0.550
     7.000     0.347     0.689     0.247     0.495     0.345     0.535
     7.000     0.422     0.709     0.207     0.048     0.385     0.529
     7.000     0.478     0.707     0.198     0.170     0.379     0.524
     7.000     0.448     0.693     0.218     1.072     0.383     0.428
     7.000     0.566     0.684     0.204     0.058     0.403     0.524
     7.000     0.385     0.710     0.216     0.001     0.329     0.573
     7.000     0.493     0.712     0.177     0.849     0.435     0.422
     7.000     0.580     0.704     0.170     0.001     0.386     0.546
     7.000     0.630     0.689     0.184     0.209     0.389     0.520
     7.000     0.637     0.661     0.216     0.394     0.461     0.436
     7.000     0.483     0.703     0.195     1.002     0.423     0.419
     7.000     0.508     0.697     0.200     0.230     0.386     0.514
     7.000     0.537     0.701     0.193     0.001     0.430     0.502
     7.000     0.397     0.743     0.180     0.792     0.392     0.450
     7.000     0.455     0.681     0.235     0.787     0.415     0.447
     7.000     0.354     0.762     0.159     0.367     0.285     0.582
     7.000     0.565     0.689     0.197     0.642     0.339     0.518
     7.000     0.532     0.709     0.179     0.169     0.394     0.520
     7.000     0.430     0.655     0.271     0.144     0.438     0.480
     7.000     0.400     0.708     0.217     0.001     0.441     0.494
     7.000     0.621     0.668     0.207     0.383     0.386     0.507
     7.000     0.378     0.742     0.178     0.194     0.411     0.487
     7.000     0.437     0.715     0.199     0.186     0.431     0.489
     7.000     0.372     0.716     0.208     0.023     0.409     0.521
     7.000     0.404     0.704     0.217     0.197     0.393     0.519
     7.000     0.473     0.699     0.210     0.001     0.432     0.504
     7.000     0.439     0.713     0.195     0.305     0.453     0.458
     7.000     0.607     0.663     0.209     0.827     0.332     0.510
     7.000     0.458     0.739     0.163     0.602     0.454     0.424
     7.000     0.430     0.724     0.182     0.079     0.370     0.543
     7.000     0.736     0.670     0.194     0.405     0.349     0.530
     8.000     0.562     0.679     0.217     0.121     0.367     0.521
     7.000     0.419     0.718     0.200     0.233     0.375     0.529
     7.000     0.355     0.706     0.226     0.331     0.332     0.551
     7.000     0.580     0.719     0.158     0.118     0.378     0.528
     7.000     0.472     0.719     0.193     0.391     0.436     0.462
     6.000     0.541     0.750     0.119     0.578     0.430     0.452
     7.000     0.485     0.722     0.171     0.347     0.420     0.486
     7.000     0.572     0.675     0.208     0.431     0.325     0.551
     7.000     0.446     0.748     0.156     0.107     0.434     0.495
     7.000     0.463     0.684     0.221     0.844     0.391     0.456
     7.000     0.380     0.717     0.207     0.678     0.398     0.464
     7.000     0.796     0.695     0.132     0.185     0.386     0.525
     7.000     0.475     0.696     0.216     0.214     0.373     0.513
     7.000     0.465     0.710     0.189     0.453     0.347     0.528
     7.000     0.376     0.720     0.207     0.178     0.356     0.548
     7.000     0.581     0.693     0.186     0.456     0.405     0.492
     7.000     0.641     0.671     0.199     0.079     0.369     0.554
     7.000     0.518     0.711     0.185     0.206     0.461     0.460
     7.000     0.472     0.708     0.199     0.001     0.426     0.510
     7.000     0.425     0.672     0.252     0.522     0.474     0.422
     7.000     0.619     0.721     0.152     0.232     0.401     0.496
     7.000     0.671     0.691     0.175     0.187     0.336     0.572
     7.000     0.504     0.727     0.166     0.046     0.375     0.541
     7.000     0.555     0.702     0.186     0.001     0.400     0.531
     7.000     0.723     0.702     0.157     0.001     0.355     0.571
     7.000     0.515     0.704     0.182     0.001     0.370     0.551
     7.000     0.572     0.647     0.243     0.281     0.377     0.519
     7.000     0.623     0.696     0.174     0.201     0.351     0.553
     7.000     0.415     0.695     0.221     0.176     0.363     0.544
     7.000     0.389     0.694     0.236     0.124     0.382     0.523
     7.000     0.477     0.693     0.211     0.399     0.380     0.507
     7.000     0.496     0.719     0.181     0.387     0.421     0.470
     7.000     0.673     0.690     0.171     0.650     0.408     0.456
     7.000     0.388     0.749     0.176     0.406     0.356     0.514
     7.000     0.598     0.680     0.202     0.193     0.418     0.498
     7.000     0.579     0.695     0.186     0.551     0.341     0.526
     7.000     0.491     0.693     0.211     0.524     0.437     0.443
     7.000     0.508     0.721     0.177     0.164     0.381     0.523
     7.000     0.638     0.669     0.202     0.729     0.342     0.517
     7.000     0.572     0.695     0.186     0.356     0.449     0.452
     7.000     0.463     0.725     0.176     0.228     0.456     0.464
     7.000     0.544     0.686     0.209     0.068     0.410     0.521
     7.000     0.441     0.708     0.204     0.746     0.361     0.484
     7.000     0.761     0.656     0.196     0.196     0.405     0.509
     6.000     0.398     0.742     0.166     0.373     0.495     0.418
     7.000     0.460     0.746     0.148     0.626     0.344     0.513
     7.000     0.508     0.715     0.181     0.500     0.360     0.506
     7.000     0.395     0.723     0.198     0.290     0.400     0.504
     7.000     0.531     0.649     0.261     0.462     0.443     0.456
     7.000     0.515     0.702     0.187     0.692     0.328     0.517
     7.000     0.423     0.736     0.178     0.244     0.366     0.540
     7.000     0.531     0.713     0.186     0.150     0.400     0.508
     7.000     0.456     0.688     0.225     0.783     0.355     0.502
     7.000     0.487     0.706     0.195     0.214     0.395     0.520
     7.000     0.364     0.738     0.189     0.248     0.397     0.512
     7.000     0.513     0.636     0.267     0.383     0.351     0.542
     7.000     0.476     0.713     0.192     0.955     0.366     0.462
     7.000     0.516     0.710     0.188     0.333     0.427     0.471
     7.000     0.484     0.725     0.174     0.401     0.444     0.453
     7.000     0.513     0.683     0.217     0.548     0.418     0.459
     7.000     0.323     0.745     0.186     0.001     0.377     0.540
     7.000     0.514     0.708     0.190     0.041     0.433     0.497
     7.000     0.604     0.694     0.179     0.001     0.407     0.522
     7.000     0.599     0.716     0.158     0.997     0.375     0.445
     7.000     0.671     0.658     0.202     0.419     0.431     0.464
     7.000     0.522     0.689     0.204     0.892     0.383     0.448
     7.000     0.557     0.674     0.220     0.126     0.384     0.535
     7.000     0.686     0.651     0.205     0.673     0.381     0.493
     7.000     0.486     0.691     0.214     0.001     0.459     0.479
     7.000     0.576     0.662     0.218     0.420     0.401     0.490
     7.000     0.569     0.711     0.170     0.535     0.508     0.387
     7.000     0.585     0.660     0.230     0.001     0.417     0.521
     7.000     0.566     0.680     0.209     0.230     0.388     0.515
     7.000     0.702     0.668     0.191     0.329     0.408     0.490
     7.000     0.614     0.671     0.207     0.305     0.391     0.516
     7.000     0.400     0.691     0.232     0.599     0.361     0.502
     7.000     0.438     0.703     0.209     0.097     0.334     0.571
     7.000     0.548     0.666     0.225     0.085     0.414     0.518
     7.000     0.772     0.658     0.199     0.237     0.442     0.476
     7.000     0.500     0.692     0.199     0.585     0.389     0.478
     7.000     0.672     0.666     0.201     0.424     0.355     0.533
     7.000     0.504     0.672     0.235     0.394     0.426     0.471
     7.000     0.637     0.694     0.180     0.296     0.421     0.481
     7.000     0.669     0.647     0.218     0.927     0.386     0.457
     7.000     0.552     0.695     0.193     0.724     0.410     0.450
     7.000     0.576     0.668     0.222     0.590     0.403     0.473
     7.000     0.467     0.711     0.190     0.775     0.263     0.564
     7.000     0.488     0.703     0.195     0.670     0.413     0.462
     7.000     0.523     0.711     0.182     0.677     0.415     0.451
     7.000     0.591     0.675     0.204     0.822     0.333     0.492
     7.000     0.563     0.677     0.215     0.001     0.425     0.513
     7.000     0.515     0.691     0.210     0.455     0.344     0.531
     7.000     0.461     0.730     0.166     0.050     0.380     0.547
     7.000     0.591     0.681     0.197     0.367     0.376     0.515
     7.000     0.442     0.717     0.193     0.015     0.405     0.517
     7.000     0.514     0.694     0.209     0.001     0.454     0.482
     7.000     0.511     0.717     0.179     0.530     0.413     0.470
     7.000     0.541     0.674     0.214     0.179     0.420     0.499
     6.000     0.444     0.712     0.200     0.083     0.504     0.442
     7.000     0.382     0.700     0.228     0.462     0.401     0.480
     7.000     0.536     0.706     0.185     0.001     0.460     0.472
     7.000     0.540     0.709     0.184     0.009     0.264     0.615
     7.000     0.556     0.685     0.198     0.540     0.398     0.489
     7.000     0.552     0.664     0.229     0.249     0.438     0.466
     7.000     0.496     0.711     0.186     0.349     0.341     0.541
     7.000     0.447     0.730     0.181     0.281     0.346     0.537
     7.000     0.511     0.717     0.175     0.001     0.440     0.499
     7.000     0.526     0.700     0.193     0.001     0.377     0.549
     7.000     0.493     0.710     0.186     0.001     0.357     0.559
     7.000     0.632     0.706     0.163     0.259     0.371     0.525
     7.000     0.411     0.750     0.163     0.347     0.403     0.494
     7.000     0.611     0.648     0.236     0.341     0.411     0.499
     7.000     0.613     0.707     0.167     0.763     0.386     0.468
     7.000     0.557     0.717     0.169     0.076     0.412     0.513
     7.000     0.761     0.679     0.163     0.561     0.426     0.463
     7.000     0.668     0.656     0.217     0.513     0.378     0.494
     6.000     0.395     0.726     0.196     0.251     0.455     0.456
     7.000     0.533     0.683     0.216     0.142     0.333     0.567
     7.000     0.493     0.722     0.177     0.424     0.357     0.520
     7.000     0.560     0.721     0.166     0.001     0.370     0.547
     7.000     0.560     0.690     0.194     0.339     0.384     0.518
     7.000     0.502     0.733     0.163     0.559     0.351     0.510
     7.000     0.531     0.701     0.191     0.382     0.382     0.506
     7.000     0.532     0.704     0.188     0.001     0.398     0.526
     7.000     0.520     0.698     0.198     0.715     0.428     0.436
     7.000     0.489     0.720     0.176     0.216     0.393     0.506
     8.000     0.592     0.650     0.242     0.632     0.335     0.520
     7.000     0.508     0.680     0.224     0.937     0.404     0.436
     7.000     0.508     0.700     0.202     0.247     0.391     0.519
     7.000     0.495     0.676     0.233     0.505     0.378     0.477
     7.000     0.456     0.693     0.213     0.801     0.354     0.494
     7.000     0.559     0.672     0.214     0.132     0.423     0.506
     7.000     0.456     0.722     0.192     0.143     0.377     0.516
     7.000     0.481     0.717     0.178     0.986     0.389     0.434
     7.000     0.554     0.703     0.190     0.983     0.285     0.527
     7.000     0.430     0.728     0.184     0.639     0.400     0.465
     7.000     0.442     0.688     0.227     0.905     0.351     0.476
     7.000     0.424     0.737     0.171     0.001     0.403     0.521
     7.000     0.400     0.701     0.222     0.111     0.407     0.516
     7.000     0.578     0.697     0.183     0.481     0.441     0.447
     7.000     0.543     0.708     0.176     0.507     0.411     0.475
     7.000     0.675     0.684     0.180     0.431     0.454     0.448
     7.000     0.393     0.712     0.210     0.455     0.435     0.447
     7.000     0.517     0.712     0.179     0.577     0.356     0.511
     7.000     0.615     0.667     0.219     0.919     0.324     0.502
     7.000     0.393     0.716     0.202     0.434     0.396     0.481
     7.000     0.416     0.712     0.199     0.171     0.432     0.485
     7.000     0.556     0.680     0.212     0.053     0.417     0.518
     7.000     0.410     0.687     0.236     0.817     0.401     0.447
     7.000     0.596     0.711     0.159     0.549     0.483     0.420
     7.000     0.553     0.695     0.185     0.776     0.460     0.411
     7.000     0.649     0.655     0.212     0.281     0.402     0.513
     7.000     0.564     0.662     0.236     0.363     0.403     0.505
     7.000     0.481     0.727     0.170     0.725     0.439     0.411
     7.000     0.742     0.661     0.198     1.018     0.284     0.510
     7.000     0.550     0.694     0.189     0.557     0.398     0.486
     7.000     0.530     0.685     0.213     0.333     0.339     0.542
     7.000     0.539     0.696     0.197     0.169     0.376     0.524
     6.000     0.487     0.699     0.203     0.001     0.483     0.465
     7.000     0.599     0.681     0.193     0.457     0.389     0.514
     7.000     0.454     0.736     0.171     0.101     0.388     0.526
     8.000     0.515     0.684     0.219     0.001     0.316     0.582
     7.000     0.481     0.710     0.186     0.730     0.355     0.499
     7.000     0.427     0.724     0.188     0.001     0.403     0.520
     7.000     0.603     0.675     0.201     0.677     0.361     0.507
     7.000     0.454     0.705     0.202     0.659     0.362     0.495
     7.000     0.544     0.712     0.178     0.260     0.442     0.467
